,ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
1096,0.374109704,435.85529510000003,0.663455575,0.027509526,0.068160313,0.70536,4.14130524,4.96900163,0.899600958,0.8464553509999999,39.49150213,26.960275399999997,0.0,3,3,3,0,7.75
1958,-0.156671829,375.5878005,0.590434546,0.030723695,-0.307433019,0.66071,3.4985425689999996,4.828904754,0.851294546,0.804817459,46.11597632,27.39962396,0.0,3,2,2,0,6.79
2003,0.101297866,457.2724983,0.70889824,0.028613013,-0.12495165400000001,0.6776300000000001,3.847205109,4.994266838,0.8121093009999999,0.78340956,50.61084634,36.124702899999996,0.0,3,2,2,0,8.82
241,0.120622895,778.9541588999999,0.614982214,0.026637735,0.010519651999999999,0.67857,3.800182197,4.429529778,0.89409654,0.8240925179999999,45.19062018,37.473817499999996,0.0,2,1,1,0,5.7
2771,0.09853906400000001,35.04301291,0.627807711,0.02745874,0.158841591,0.63095,3.796217603,4.2867901989999995,0.911997697,0.825999058,49.96444069,39.51709183,0.2,1,0,0,0,4.91
1645,-0.183338675,75.46766799,0.967195482,0.025040802,0.070019467,0.66667,3.536159074,4.439884429,0.778867008,0.72437256,55.50823154,34.49437904,0.0,3,1,1,1,6.02
1171,0.276006142,648.3551126,0.660235945,0.025344992,-0.350131724,0.67361,3.623656613,4.866684498,0.808101506,0.7742837020000001,52.59619949,34.95078674,0.166666667,3,2,2,0,7.0
429,0.039739493,184.7165305,0.49687946200000005,0.030469343,0.18442940600000002,0.675,3.8245334069999997,4.453880988,0.8990118090000001,0.818285362,34.59210602,26.87530334,0.5,3,2,2,0,5.7
2860,0.098181604,6.71303839,0.40352036799999996,0.028886577000000004,-0.210028345,0.65217,3.189822782,3.821928095,0.718147263,0.6721054670000001,47.91226932,37.34976297,0.0,2,2,2,1,5.89
137,0.7182312009999999,-134.7274369,0.79360324,0.027497728,0.046289564000000005,0.69444,3.688640827,4.534219021,0.820886786,0.766062475,50.18616674,31.608041999999998,0.0,2,1,1,0,5.58
1198,0.064817196,-406.2449529,1.6875026309999999,0.02525919,-0.16092674699999998,0.68571,3.6388159989999997,4.780998998,0.790980685,0.755182715,52.83772838,35.24653201,0.454280148,2,2,2,0,7.38
339,0.28761755899999997,639.5587214,0.769581194,0.026737537000000002,-0.01156498,0.69828,3.72637013,4.62346519,0.819203225,0.7827240259999999,42.49197419,34.44769305,0.0,3,2,2,0,7.11
1806,0.148026723,1045.161747,0.6786109020000001,0.027078465,-0.305848529,0.69286,3.7016761810000003,4.785487054,0.810153325,0.773121598,50.53841835,34.84400624,0.166666667,3,3,3,0,8.05
2175,0.05169506,190.6787916,0.835016573,0.028766299,-0.143461641,0.69853,3.617617982,4.494045907,0.754769523,0.72149249,54.06673151,38.86929462,0.0,4,2,2,0,8.49
2760,-0.300341923,5.679667992000001,0.78158609,0.0294316,0.088354487,0.62931,4.02713247,4.966259395,0.894082267,0.8340772009999999,47.31214071,31.76204818,0.0,3,1,1,0,7.05
2413,0.318047945,467.41569599999997,0.7434261609999999,0.028202549,-0.063088962,0.6875,4.0069093119999994,5.016212278999999,0.8527140329999999,0.8040857379999999,52.23987493,35.95044742,0.0,4,3,3,0,6.07
53,0.278413925,448.2217841,0.528844613,0.025580609,0.00951566,0.70192,3.7819720880000003,4.6211755430000006,0.83662962,0.792261732,36.47292752,28.46823256,0.0,4,4,4,0,7.6
103,0.126005511,1014.610707,0.7472596290000001,0.026366092999999997,0.01665965,0.66304,3.914159445,4.378864088,0.85369906,0.7861719220000001,38.06361614,32.76592583,0.0,2,1,1,0,6.16
1657,-0.34798153,-274.966356,1.084721157,0.026933386,-0.143195842,0.68605,3.752479207,4.875362481,0.795421335,0.7403781690000001,75.42276741,42.71623944,0.0,6,3,3,1,7.02
1902,0.239674277,442.057059,0.8051232840000001,0.028432647000000002,-0.139582622,0.6794899999999999,3.667698213,4.908928623,0.79055729,0.7619077559999999,55.37235471,37.45512704,0.0,3,2,2,1,6.72
808,0.342330125,133.9736929,1.038144606,0.024116692999999998,-0.241736387,0.70714,3.56706322,4.93432808,0.8077774120000001,0.7772152090000001,48.74621558,32.71343495,0.0,5,3,3,0,7.54
983,-0.21789115899999997,713.3511315000001,0.7609495629999999,0.026767574,-0.055423005,0.6875,3.7371588239999998,4.645122599,0.827313027,0.783228515,41.17844051,30.57061716,0.5,3,2,2,0,7.8
709,0.5172790979999999,139.33366809999998,0.626253808,0.032813815,0.019861953,0.66406,4.156194659,5.070097614,0.876973215,0.8244400159999999,41.23229952,29.51573703,0.166666667,3,0,0,0,7.82
347,-0.286602419,382.5479412,0.37704804299999994,0.028150223999999998,0.014997126000000001,0.72414,3.55856294,4.14875844,0.735092869,0.7037975740000001,50.08512034,42.67751609,0.0,4,4,4,0,6.44
2750,-0.15475793699999998,80.70550981,0.913246035,0.032605821,-0.195829292,0.64655,3.659802702,4.846312202,0.8631456190000001,0.800344535,50.81619256,29.150892300000002,0.0,4,2,2,0,6.75
2385,0.580314247,633.1003421,0.8394822479999999,0.028172456000000002,0.009145439,0.69828,3.74653519,4.922137842,0.86773074,0.829936914,39.04120402,29.06292866,0.166666667,3,2,2,0,7.7
2023,0.503491928,551.0871306,0.848751513,0.02844179,-0.011406211000000001,0.69828,3.722121219,4.897723871,0.863426767,0.825820398,38.84989273,30.08975844,0.166666667,3,2,2,0,7.89
2567,0.055251444000000004,725.8756638,0.512518244,0.028002864,-0.092862925,0.67857,3.7265691810000003,4.824301613,0.8010639279999999,0.768675269,50.08400441,34.16796429,0.0,2,2,2,0,6.83
2460,-0.018274115,613.898445,0.83396696,0.025602695,-0.044407950999999994,0.68939,3.896291529,4.838343092,0.833140588,0.7867548040000001,46.49920027,34.85643206,0.0,4,2,2,0,7.32
1661,0.056845198,635.5024264,0.930560565,0.026216452999999997,-0.113418103,0.71324,3.6328655789999997,4.71033477,0.791094973,0.749408647,52.5721611,34.582230200000005,0.0,5,4,4,0,7.22
260,-1.79944444,-1417.170998,0.142258898,0.035478396,-0.22313521100000003,0.62667,3.4469234269999998,4.96117221,0.675106237,0.6650871629999999,124.9400048,75.82079183,3.476940823,0,0,0,3,6.89
459,0.5437370810000001,-98.52976285,0.649647116,0.031079285,0.051698318,0.71875,3.9725738839999996,4.603055907,0.8649226040000001,0.811479328,33.32235122,27.24446998,0.0,3,2,2,0,7.39
167,-0.032735072000000004,622.2967629999999,0.662556111,0.030493586,0.023524101000000002,0.64063,3.9493118330000003,4.695350055,0.823682082,0.767346833,51.32336788,34.77783266,0.430674364,2,1,1,0,7.75
915,0.079915029,1057.5066769999999,0.947021241,0.026494748,-0.221196736,0.66667,3.943056625,4.877316637,0.825699504,0.780629517,44.31931549,31.82749854,0.0,4,0,0,0,7.51
1753,0.436859599,594.7029235,0.745266504,0.029741478,-0.022118607000000002,0.69444,3.477359913,4.7748873519999995,0.84177174,0.805108552,39.41499032,27.19835607,0.166666667,3,2,2,0,7.58
1941,0.5114884510000001,471.97977369999995,0.70889824,0.028584743,-0.10762097699999999,0.68421,4.034130591,5.021910128,0.830837637,0.79436369,49.87003731,36.25898428,0.0,3,2,2,0,8.6
1338,0.043494082,213.36267,0.7891243309999999,0.028442582999999997,0.063201413,0.72222,3.811283032,4.933643863,0.898356853,0.836945952,45.06309789,25.47958383,0.0,4,3,3,0,6.64
196,-0.043825183,434.2275089,0.7828529879999999,0.026205646000000003,-0.31876493100000003,0.67424,3.742454725,4.984750955,0.833949726,0.79904257,43.22985064,29.31187121,0.0,3,2,2,0,8.08
886,-0.073823759,800.1009031000001,0.6997438690000001,0.026986892000000002,-0.138605875,0.67308,3.890567398,4.758085318,0.866389766,0.8122398009999999,35.49792424,28.27247205,0.0,3,0,0,0,6.71
1014,0.539363477,-53.18618207,0.63914552,0.031338614,0.034015653,0.7,3.677019832,4.569413652,0.832034938,0.790370065,37.93115915,28.1713133,0.166666667,3,2,2,0,7.82
1599,-0.22489246,-115.05959209999999,1.258960528,0.026638757000000002,-0.1570384,0.69048,3.5986377239999996,4.600926572,0.745702188,0.6987020159999999,77.03185484,46.64459622,0.0,5,2,2,1,6.02
