nN,ATSC3c,AATSC2v,AATSC2p,AATSC3i,AATSC8s,MATS2c,MATS2v,MATS2p,MATS3i,MATS8s,GATS4c,GATS8m,GATS7e,GATS8i,GATS8s,VE2_DzZ,VE2_Dzm,VE2_Dze,VE2_Dzi,nBondsT,SpMin4_Bhm,SpMax3_Bhe,SpMin3_Bhp,SpMax2_Bhi,SpMin6_Bhs,C1SP2,C1SP3,SCH-5,SCH-6,SCH-7,VCH-6,SPC-6,SP-4,SP-6,ASP-1,ASP-3,ASP-4,ASP-5,ASP-7,VE1_Dt,VE2_Dt,nHBd,nHBint2,nHBint3,nHBint8,nHssNH,nHaaCH,naaCH,naasC,nssNH,naaN,nsssN,SHBd,SHBint2,SHssNH,SHaaCH,SaaN,SsssN,minHBint9,mintsC,mindssC,minsNH2,mintN,mindsN,minssO,maxHBint2,maxHBint7,maxtsC,maxdssC,maxsNH2,maxtN,maxdsN,hmin,ETA_Shape_Y,ETA_BetaP_s,nHBDon,IC1,IC2,IC3,SIC2,BIC2,ZMIC2,ZMIC3,nAtomLC,nAtomLAC,MDEC-13,MDEC-33,MDEN-13,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TPC,piPC6,piPC8,piPC10,n7Ring,nFRing,nF11Ring,nFG12Ring,nT9Ring,nT11Ring,nTG12Ring,nHeteroRing,n5HeteroRing,n6HeteroRing,n7HeteroRing,nF9HeteroRing,nF11HeteroRing,nFG12HeteroRing,nT5HeteroRing,nT6HeteroRing,nT9HeteroRing,nT11HeteroRing,nTG12HeteroRing,nRotB,RotBFrac,LipinskiFailures,topoRadius,topoDiameter,GGI5,VE1_D,VE2_D,MWC8,MWC9,MWC10,XLogP,pChemBL
8.0,0.10148698699999999,4.010111815,0.024545986000000002,-0.036082508,0.09137837300000001,-0.010078721,0.08510889999999999,0.112211891,-0.014444381000000001,0.039270822000000004,0.9413666479999999,0.7426633970000001,0.5324367870000001,0.890195258,0.455668904,0.005446849,0.0055376259999999995,0.005413305,0.004930253,0.0,1.739169795,3.785932851,1.876456414,3.942678276,1.215333068,5.0,6.0,0.096225045,0.413860541,0.657331646,0.15201289099999998,12.24280706,10.22208027,5.8311390979999995,0.440870584,0.175674685,0.11233055199999999,0.07195806099999999,0.029157191000000002,0.146777878,0.004316996,2.0,0.0,1.0,1.0,1.0,5.0,5.0,7.0,1.0,4.0,1.0,0.814294027,0.0,0.316804666,3.327519404,16.846026600000002,2.22979794,1.022616028,0.0,0.0,6.046877608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046877608,0.0,0.0,-0.109078719,0.30854000000000004,0.69118,2.0,3.82873895,5.052444011,5.306412265,0.845274786,0.811140003,33.16451619,30.772013399999995,4.0,2.0,2.348259081,6.642373605,0.333333333,70.0,91.0,115.0,128.0,152.0,177.0,206.0,229.0,1292.0,6.465950304,7.20939804,7.84333993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.21621621600000002,0.0,8.0,15.0,1.538888889,0.062723347,0.001844804,10.51740211,11.4093966,12.30965308,3.552,8.68
9.0,-0.33583852,0.579519551,-0.004482173,-0.24731360800000002,0.035516362999999995,0.007986471,0.013409483,-0.02258449,-0.131577584,0.01971839,0.964255007,0.843296065,0.747172288,0.7938378690000001,0.896355514,0.005665783000000001,0.005667278,0.0056781719999999996,0.005186195,2.0,1.616724601,3.8108257360000004,1.807420228,3.9122186410000004,0.9760289990000001,5.0,1.0,0.096225045,0.407102695,0.700830953,0.111623578,13.28548035,10.14614073,5.407531735,0.440764965,0.170845053,0.110284138,0.068874171,0.02616723,0.081587425,0.0027195809999999996,2.0,0.0,1.0,1.0,1.0,8.0,8.0,6.0,1.0,2.0,1.0,0.9937020540000001,0.0,0.398455648,4.863094643,7.9122136979999995,1.434955121,7.946502515,1.9762374269999998,-0.385085113,5.764651105,9.359161373,4.5634627739999996,0.0,0.0,0.8541518770000001,2.0226353759999998,0.360984505,5.764651105,9.375113408999999,4.5634627739999996,0.03234127,0.38038,0.68333,2.0,4.063749485,4.713640874,4.997082818,0.85829697,0.790112523,33.83075423,30.79042176,3.0,0.0,2.6626046000000003,10.712817999999999,0.95188301,67.0,92.0,114.0,128.0,152.0,175.0,185.0,193.0,1216.0,6.389506337,7.160627521,7.7928133079999995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.12121212099999999,0.0,6.0,12.0,1.260277778,0.18009118899999998,0.00600304,10.50733893,11.42040439,12.3405642,2.142,8.11
4.0,-0.522365402,6.509062613999999,0.033502699999999996,-0.076436826,-0.37416097600000003,0.104115667,0.13062652,0.140103006,-0.051307502000000005,-0.256911936,0.5921114820000001,0.915214561,0.9893540259999999,0.7867451670000001,1.709426863,0.004884447,0.004905463,0.0043767829999999995,0.0036877859999999998,0.0,1.681725353,3.607498004,1.792236638,3.8924641939999995,1.220401425,4.0,7.0,0.068041382,0.500907542,0.9234899120000001,0.22724442399999997,13.80766968,9.491071167000001,4.8978552980000005,0.43058625100000003,0.16909472399999997,0.11036129300000001,0.070814738,0.028638659,0.063785465,0.002278052,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,0.486911249,5.906084191000001,0.486911249,1.344953274,0.0,3.8729296310000003,0.0,0.0,-0.23207880600000003,0.0,0.0,4.553903654,5.363307938999999,5.906084191000001,2.611454969,0.0,0.611030604,0.0,0.0,4.553903654,0.001014062,0.32295999999999997,0.6875,1.0,3.7397111260000004,4.657240293,4.858508185,0.821031572,0.785271717,30.43477548,29.38634323,3.0,2.0,3.24791494,6.135779203999999,0.0,61.0,86.0,105.0,108.0,117.0,128.0,133.0,140.0,983.0,5.8311490710000005,6.241980045,6.504428507999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.129032258,0.0,7.0,13.0,0.968888889,0.12710452,0.004539447,10.46341758,11.36649987,12.29308944,2.197,7.85
8.0,-0.012722954,-1.40227591,-0.011687221000000001,-0.014163815,0.032274116,0.216250692,-0.028311711,-0.053138287,-0.009674424000000001,0.018273786,1.326580644,1.1045746159999998,1.285490594,0.983897777,1.181210879,0.0018760439999999999,0.0018761,0.001876369,0.001868629,0.0,1.862690068,3.84068793,1.91978883,3.908506591,1.7173897919999999,5.0,8.0,0.0,0.28745747899999996,0.24056261199999998,0.09192780800000001,12.91484837,13.09219678,6.174634507,0.45678036200000005,0.194764317,0.129625711,0.083437075,0.03385859,0.138154628,0.002606691,7.0,10.0,7.0,6.0,5.0,14.0,14.0,4.0,5.0,0.0,1.0,2.753120056,31.54819308,1.620224065,6.958056002999999,0.0,1.376235678,0.40445987,0.0,-0.514016696,5.325652567,0.0,0.0,0.0,4.487069463,0.0,0.0,0.0,5.325652567,0.0,0.0,-0.09343075199999999,0.27748,0.61321,7.0,3.5724357369999997,4.893049876,5.6732075239999995,0.725813816,0.703611123,52.54983036,38.20215925,19.0,5.0,8.096948382999999,13.07021614,0.25,84.0,101.0,117.0,120.0,137.0,146.0,156.0,164.0,1207.0,5.891298848,6.38666886,6.595695127999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.454545455,4.0,13.0,25.0,2.125,0.09347477800000001,0.001763675,10.56527306,11.40001429,12.25973189,8.06,4.24
7.0,-0.21100126100000002,7.116726308,0.03814415,-0.461724886,0.12343395800000001,0.048957665,0.149659244,0.16933461,-0.170628878,0.044878966,0.865024595,0.741321067,0.532888889,0.866316469,0.420945416,0.006230139,0.006334462,0.006190224,0.0056779230000000005,0.0,1.7702208419999999,3.813451328,1.881695602,3.9451496839999995,1.248232862,4.0,6.0,0.096225045,0.39856859,0.70889824,0.154552578,14.16234073,10.85060347,6.177834152000001,0.43791634,0.174226976,0.11186189099999999,0.07064183,0.028193106000000002,0.210275409,0.0058409840000000005,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,3.0,2.0,0.496622369,0.0,0.0,3.384076458,13.33539742,4.244508871,1.003308514,0.0,0.0,6.050341195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050341195,0.0,0.0,-0.122967608,0.34665999999999997,0.68056,1.0,3.76887422,4.964978183,5.244901877,0.818480907,0.78761911,35.13458553,32.60173943,5.0,2.0,3.591216557,8.04275268,0.396850263,74.0,97.0,121.0,137.0,162.0,195.0,227.0,252.0,1397.0,6.543102165,7.3245414779999996,7.933382362000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.205128205,0.0,8.0,15.0,1.6811111109999999,0.09649924,0.002680534,10.59720957,11.4892371,12.3953243,4.761,7.92
7.0,0.003981661,1.3455131669999998,0.011963813,-0.161369455,0.014071423999999999,-0.033138061,0.026007403,0.043038849000000004,-0.08427769,0.013443667,0.8666689590000001,0.47780770200000006,0.7083203370000001,0.9363364059999999,0.49788920299999995,0.002999447,0.003003449,0.0037086759999999997,0.0035921990000000003,0.0,1.724171079,3.78349409,1.854996619,3.9194987039999996,1.3585551269999998,4.0,6.0,0.24056261199999998,0.515922614,0.7910959559999999,0.23733103600000002,10.29147061,10.29176866,5.703728481000001,0.43460865,0.18186965600000002,0.114352985,0.07266351900000001,0.028985889,0.094572832,0.002865843,1.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,3.0,2.0,0.49978787799999996,0.0,0.0,3.4368231710000003,13.77273675,4.906719063,1.1745512409999999,0.0,0.0,6.05781663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05781663,0.0,0.0,-0.164561702,0.31671,0.68939,1.0,3.5668881910000003,4.4861390519999995,5.083228568,0.753441576,0.7202230909999999,38.42564768,33.32035063,2.0,2.0,0.0,6.342843032999999,0.396850263,70.0,90.0,110.0,124.0,148.0,179.0,212.0,238.0,1293.0,6.384509088,7.10759182,7.7161527770000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.162162162,0.0,8.0,15.0,1.128888889,0.080011661,0.002424596,10.4500181,11.33620022,12.22561544,3.906,8.54
9.0,-0.383564585,8.236794497,0.045818127,-0.425806556,0.111960441,-0.037014644,0.175401969,0.207375366,-0.161297968,0.040190745,0.64108101,0.7708445620000001,0.555114421,0.839229929,0.43274679200000005,0.002690977,0.0027554990000000002,0.0026542790000000003,0.0027009,1.0,1.7600349880000001,3.814648058,1.886501595,3.944866067,1.30746456,4.0,7.0,0.096225045,0.39856859,0.70889824,0.154552578,14.76659714,11.56397663,6.443521864,0.44122288600000004,0.177785588,0.11337232,0.072603639,0.028171658,0.263809827,0.006595246,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,3.0,3.0,0.562189939,0.0,0.0,3.451371131,12.95042224,6.279096776,1.125396123,2.075653219,0.0,5.863156657,9.516067839,0.0,0.0,0.0,0.0,2.075653219,0.0,5.863156657,9.516067839,0.0,-0.136599939,0.33438,0.6875,1.0,3.77406568,4.70258586,5.165249387,0.759728457,0.729881593,42.09475539,35.05979843,9.0,2.0,2.686927395,8.04275268,0.89165374,79.0,102.0,127.0,142.0,169.0,207.0,245.0,276.0,1492.0,6.588496536,7.368073484,7.988956452999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.23255814,0.0,8.0,16.0,1.736666667,0.080261833,0.002006546,10.64292177,11.53046082,12.43226355,3.281,7.12
8.0,-0.410651555,4.655027126,0.028358856,-0.17758257800000002,0.021606786,0.00695526,0.094695573,0.124520962,-0.113968935,0.022966846000000003,0.6843619459999999,0.9690038000000001,0.795344391,1.028826106,0.524141344,0.003787434,0.003796605,0.003514712,0.002946157,0.0,1.770523145,3.801682927,1.932931559,3.94545948,1.220320423,5.0,6.0,0.24056261199999998,0.5006306620000001,0.7730868240000001,0.23360952,12.60986508,11.24351143,6.261363475,0.435997301,0.175392302,0.113570823,0.070555979,0.028529851000000002,0.15053108199999998,0.0041814190000000005,2.0,1.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,3.0,2.0,1.133262968,7.057448611,0.0,2.7087373919999997,13.43744239,4.571655353,1.280535272,0.0,-0.602043385,5.573197092000001,0.0,0.0,5.480022174,7.057448611,0.0,0.0,0.0,5.927085981,0.0,0.0,-0.19012700899999999,0.36298,0.70139,2.0,3.775170182,4.781923518999999,5.368255049,0.7883041890000001,0.754264457,35.05091978,30.122214000000003,3.0,2.0,1.341263509,9.792176966,0.793700526,78.0,99.0,122.0,139.0,167.0,201.0,240.0,272.0,1451.0,6.53406133,7.276437532999999,7.937650886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.2,0.0,8.0,16.0,1.4033333330000002,0.026237774,0.0007288269999999999,10.59485816,11.48692024,12.38525177,1.745,6.0
7.0,-0.017526792,1.924096597,0.00517025,-0.10428275099999999,-0.004125337,-0.018961858,0.039264299,0.02313099,-0.047761565,-0.002525879,1.021263166,0.8609785740000001,0.545955536,0.971585467,0.7413718659999999,0.004909281,0.0049619270000000005,0.00488873,0.004642589,0.0,1.8284024159999999,3.80213818,1.933108911,3.942453883,1.224993396,4.0,7.0,0.24056261199999998,0.5006306620000001,0.801844496,0.23360952,11.40809258,10.35792393,5.939087647000001,0.434979169,0.178897778,0.11258613,0.071484382,0.028515921,0.143574498,0.004222779,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,3.0,2.0,0.48934806299999994,0.0,0.0,3.15863024,13.59063795,4.714671865,1.085201867,0.0,0.0,6.083429347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083429347,0.0,0.0,-0.138938059,0.35914,0.69118,1.0,3.5697035360000005,4.687075697,5.272292621,0.778277887,0.745708156,35.76068293,29.87572242,2.0,2.0,1.388622571,8.04275268,0.396850263,74.0,92.0,116.0,131.0,157.0,190.0,224.0,250.0,1360.0,6.464101425,7.208079755,7.822122287000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.184210526,0.0,8.0,15.0,1.167222222,0.071208071,0.002094355,10.52564881,11.41682197,12.31091453,3.7539999999999996,7.62
5.0,-0.075354031,2.9355539630000003,0.021396085,-0.004458017,-0.029538487000000002,0.021583546000000002,0.058679833,0.095162965,-0.002932826,-0.03657928,1.030869815,1.039142049,0.924878458,0.9530378890000001,0.937889147,0.016022206,0.016027603999999997,0.016028659,0.016886548,0.0,1.8280464790000002,3.762848202,1.902507006,3.9170430260000004,1.3555687580000002,3.0,6.0,0.208487597,0.658789471,1.016337251,0.276266493,13.76999908,11.40613559,7.198609102000001,0.42966683,0.172298951,0.105612367,0.066700954,0.02671741,0.157719752,0.004506279,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,3.910129374,9.179108892,6.111426866,0.0,0.0,0.003592358,0.0,0.0,0.0,5.549205507999999,0.0,0.0,0.0,0.003592358,0.0,0.0,0.0,-0.10606246800000001,0.34545,0.7,0.0,3.444926128,4.769561309,5.252505294,0.789088404,0.752314535,33.58724709,29.40929884,4.0,3.0,2.1448992419999997,11.04729569,0.0,81.0,108.0,147.0,173.0,214.0,258.0,303.0,343.0,1759.0,6.94580343,8.012688693,8.940977495,0.0,3.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,0.175,0.0,10.0,19.0,1.365277778,0.5160344379999999,0.014743841,10.70106231,11.62270321,12.54877898,2.859,6.08
7.0,0.09050296199999999,3.438139085,0.013775889,-0.215310284,0.144767562,-0.017820119,0.072796666,0.061688299,-0.082440618,0.054351797,0.930566131,0.738074783,0.518295848,0.7907532270000001,0.40441518,0.004787006,0.004879840999999999,0.0047556379999999995,0.004717681,0.0,1.750273625,3.80892797,1.87626929,3.931129693,1.3509541459999999,4.0,9.0,0.096225045,0.39856859,0.70889824,0.154552578,14.25811065,11.21829103,6.493020166,0.440944811,0.174802392,0.11218291,0.07138277400000001,0.028613013,0.225937306,0.005945719,2.0,0.0,2.0,1.0,1.0,5.0,5.0,8.0,1.0,3.0,1.0,0.756691497,0.0,0.213351442,3.4335914639999996,13.18970137,2.100817224,1.084501184,0.0,0.0,6.008913228,0.0,0.0,5.6875487829999996,0.0,0.0,0.0,0.0,6.008913228,0.0,0.0,-0.12495165400000001,0.33571999999999996,0.6776300000000001,2.0,3.847205109,4.994266838,5.37482388,0.8121093009999999,0.78340956,36.124702899999996,32.65047123,6.0,2.0,3.94804053,8.929424354,0.333333333,76.0,100.0,125.0,142.0,167.0,202.0,240.0,263.0,1453.0,6.557044656,7.3351143720000005,7.945776799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.243902439,0.0,8.0,16.0,1.733333333,0.09504273,0.002501124,10.61704992,11.50750078,12.41261923,4.703,8.82
7.0,0.037236122999999996,1.0741676759999998,0.00739891,-0.110782645,0.01825703,-0.050350665999999995,0.021389401000000002,0.031297611,-0.058369079000000004,0.017497459,0.873382375,0.724293374,0.686077917,0.929525765,0.495422625,0.003186902,0.0031978540000000004,0.0036413709999999996,0.003496789,0.0,1.724171079,3.7838615730000003,1.8581421830000002,3.921163794,1.35801413,4.0,6.0,0.24056261199999998,0.515922614,0.7910959559999999,0.23733103600000002,10.29147061,10.29176866,5.703728481000001,0.43460865,0.18186965600000002,0.114352985,0.07266351900000001,0.028985889,0.094572832,0.002865843,1.0,0.0,1.0,0.0,0.0,6.0,6.0,7.0,0.0,3.0,2.0,0.501138187,0.0,0.0,3.4384591660000003,13.73416126,4.8872146039999995,1.175986924,0.0,0.0,6.040262618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040262618,0.0,0.0,-0.164294974,0.32911,0.69697,1.0,3.5668881910000003,4.4861390519999995,5.083228568,0.753441576,0.7202230909999999,36.69701004,31.59171299,2.0,2.0,0.0,6.342843032999999,0.396850263,70.0,90.0,110.0,124.0,148.0,179.0,212.0,238.0,1293.0,6.384509088,7.10759182,7.7161527770000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.162162162,0.0,8.0,15.0,1.128888889,0.080011661,0.002424596,10.4500181,11.33620022,12.22561544,3.568,8.48
5.0,0.016311436000000002,8.422022665,0.044144499999999996,-0.15451610400000002,0.185692923,-0.006713581999999999,0.171646479,0.19604485100000002,-0.084275875,0.12867612,1.090416721,1.035292663,0.935385968,1.219499592,0.921683382,0.015294331000000001,0.015304831000000001,0.015293901,0.016270186000000002,0.0,1.7887852519999998,3.712892161,1.862911996,3.9182250610000002,1.31439248,3.0,4.0,0.06415003,0.544241572,0.97647782,0.193986624,15.17224282,11.37157296,7.20004967,0.43424514700000005,0.17058985100000001,0.104326357,0.065490854,0.025742459,0.172893816,0.004939823,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,3.8095748080000003,8.820740653,5.494301737000001,0.0,0.0,-0.11749065,0.0,0.0,0.0,5.664706398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081600607,0.3807,0.69286,0.0,3.5520843510000004,4.860077428,5.433680698,0.807004417,0.770978183,31.30226866,27.56943585,7.0,3.0,3.6043169369999997,13.79636088,0.0,78.0,109.0,150.0,179.0,226.0,277.0,319.0,358.0,1826.0,7.008194329,8.092690991,8.983149578999999,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,0.179487179,0.0,9.0,18.0,1.497222222,0.510885727,0.014596735,10.70703503,11.636036500000001,12.57076784,2.67,5.03
5.0,-0.773207577,10.04671939,0.061557058,-0.40332660200000003,0.55216973,0.250756469,0.21706987600000002,0.192199515,-0.240083921,0.203731723,0.723295433,0.8407604259999999,0.768257395,0.73247426,1.0806997790000001,0.0017459320000000002,0.001755522,0.00114915,0.001815499,0.0,1.518724296,3.804358555,1.7845243219999998,3.985280223,1.195318576,2.0,2.0,0.096225045,0.39193732700000006,0.567625625,0.101821779,13.21743666,9.46123343,4.161831674,0.44097001399999997,0.17937697,0.11976244800000001,0.075895878,0.0314779,0.017717136,0.000571521,2.0,4.0,0.0,2.0,2.0,5.0,5.0,8.0,2.0,3.0,0.0,0.907996435,23.20014515,0.907996435,3.2070862260000004,11.5284698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.934311686,6.234096677999999,0.0,0.0,0.0,0.0,0.0,0.0,0.08032937400000001,0.27586,0.66935,2.0,3.839079571,4.39127238,4.74346519,0.7780624159999999,0.73051179,43.3810061,39.35691223,4.0,0.0,5.367583989,5.566567632999999,0.0,61.0,79.0,83.0,88.0,94.0,97.0,96.0,108.0,819.0,6.126323183999999,6.629363252999999,7.130023447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.24242424199999998,0.0,8.0,15.0,1.371388889,0.00456675,0.000147315,10.41466312,11.28249291,12.19512797,1.459,6.0
8.0,0.064762351,3.298649981,0.018272791,-0.08805108800000001,0.000204052,-0.057808653,0.06521059900000001,0.079159295,-0.056542539,0.000521945,0.975592295,0.784142853,0.917719683,1.005074491,0.74404321,0.004074752,0.004063216,0.004529027,0.004039072,0.0,1.723891307,3.794638925,1.925678641,3.9230809210000004,1.4587700730000002,5.0,8.0,0.24056261199999998,0.515922614,0.7426319259999999,0.231069833,11.06635621,10.11326386,5.8018079810000005,0.43397904299999995,0.179705482,0.112369598,0.071919333,0.028912632999999997,0.142215118,0.004182798,1.0,0.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,4.0,2.0,0.495547909,0.0,0.0,2.6491960690000003,18.4805215,4.914052512,1.2002898640000002,0.0,0.0,6.068028113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068028113,0.0,0.0,-0.20543903600000002,0.34726,0.69853,1.0,3.497645375,4.722222026,5.237585086,0.778462347,0.746959148,34.20522570000001,29.73019498,2.0,2.0,3.250832963,8.04275268,0.396850263,73.0,90.0,114.0,129.0,158.0,188.0,220.0,250.0,1348.0,6.435348765,7.1979615070000005,7.853959726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.184210526,0.0,8.0,15.0,1.229722222,0.091092975,0.002679205,10.50662797,11.39570602,12.28741758,3.0069999999999997,8.62
4.0,-0.26574396100000003,2.9578668280000002,0.01681324,0.438121208,-0.24342779999999997,-0.046668947,0.059159856,0.057071738,0.22331622199999998,-0.104528198,0.6313421539999999,0.5743566170000001,0.8771215790000001,0.960110652,1.18572009,0.002109458,0.0021097760000000003,0.001215689,0.000640163,0.0,1.660170701,3.608697626,1.78106747,3.905822593,1.1661851109999999,4.0,5.0,0.07856742,0.450503828,0.8276051659999999,0.201314639,12.49989666,9.319534474,4.909279411,0.433948306,0.17377769699999998,0.110946839,0.071092561,0.029135036,0.15937328,0.005691903000000001,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,0.55456544,6.692383607999999,0.55456544,1.401849353,0.0,3.474981785,0.0,0.0,-0.9148545659999999,0.0,0.0,4.270593903,5.2744699310000005,6.692383607999999,2.925038738,0.0,0.18701495199999998,0.0,0.0,4.270593903,0.031353773,0.38632,0.6875,1.0,3.928508855,4.886842188,4.985902343999999,0.875,0.834219536,31.11353438,30.71259454,3.0,2.0,2.3040946019999997,10.3536435,0.0,62.0,84.0,103.0,108.0,117.0,130.0,130.0,139.0,977.0,5.816366835,6.238690769,6.471766528,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.129032258,0.0,7.0,13.0,1.038333333,0.029554373,0.0010555130000000001,10.41250154,11.3128024,12.22224615,2.419,7.35
7.0,-0.34217967,2.3310136000000004,0.011911931,-0.362488243,0.08151406,0.071638813,0.049662039000000005,0.051775733,-0.116896309,0.023099339,0.8387498290000001,0.79479914,0.442327672,0.822366765,0.600677875,0.002443318,0.002540111,0.002395079,0.00226248,0.0,1.8293293609999999,3.8264876610000003,1.93919088,3.945057877,1.220750215,4.0,8.0,0.096225045,0.47073737299999996,0.9042668429999999,0.210454278,15.81825371,12.66350045,7.077708905,0.43216978,0.176231778,0.11408559,0.071637235,0.02841508,0.183631065,0.004478806,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,3.0,2.0,0.496614379,0.0,0.0,3.440617423,13.33355707,4.146588316,0.9647180129999999,0.0,0.0,6.062445681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062445681,0.0,0.0,-0.14037206300000002,0.30787,0.68293,1.0,3.7168822360000005,4.867774818,5.37824019,0.783929685,0.755520333,40.59238667,35.80623177,3.0,2.0,1.388622571,8.04275268,0.396850263,86.0,111.0,138.0,155.0,183.0,219.0,270.0,328.0,1643.0,6.57149552,7.3328698160000005,8.102754346000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.177777778,1.0,8.0,16.0,1.604722222,0.048672254000000005,0.001187128,10.74131932,11.62560215,12.52927508,6.148,6.28
7.0,-0.002692086,1.338616399,0.00309934,-0.10946557,-0.012405289,-0.036221859,0.02720969,0.013771684,-0.049954484,-0.007585385,0.9155885770000001,0.894299895,0.5733920379999999,0.964166209,0.740066783,0.003995323,0.004040899000000001,0.0039763970000000004,0.003797451,0.0,1.745361943,3.7993333939999996,1.876870061,3.9423190989999997,1.3880400019999999,5.0,6.0,0.24056261199999998,0.5006306620000001,0.815087714,0.23360952,11.55243015,11.07961177,6.083425214,0.43664637,0.179845808,0.114222802,0.072002648,0.02868134,0.117831881,0.003366625,1.0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,3.0,2.0,0.512750841,0.0,0.0,3.175882736,13.47094502,4.69372027,1.1359298979999999,0.0,0.0,6.023290458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.023290458,0.0,0.0,-0.145070389,0.34817,0.68571,1.0,3.631390848,4.642434649,5.256515331,0.768056245,0.7343384140000001,37.22922155,30.98825634,2.0,2.0,1.388622571,8.04275268,0.396850263,75.0,97.0,118.0,133.0,159.0,194.0,230.0,260.0,1395.0,6.48739859,7.2280141979999994,7.845663779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.179487179,0.0,8.0,15.0,1.191388889,0.080249933,0.002292855,10.53164278,11.4214569,12.3140253,4.112,8.01
