ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
-0.115826634,85.30518804,0.526760352,0.030375385,-0.153994552,0.65625,3.810197819,4.638530469,0.813714502,0.755516194,55.8493853,36.74620049,0.650697637,2,0,0,0,5.78
0.210814273,-318.9519247,0.496609742,0.02956961,-0.064966853,0.66935,3.760431981,4.976611763,0.849543856,0.810582317,44.87468161,31.56171843,0.5,2,2,2,0,6.94
-0.050586803,635.9589431,0.638834073,0.029966678,-0.042726729,0.69828,3.546859093,5.100005146,0.874353045,0.840740218,39.49643644,25.15833344,0,4,3,3,0,6.61
-0.130980244,-258.7336257,0.756111195,0.034196312,-0.18566894,0.65323,3.52902043,4.805179863,0.834973726,0.780077959,56.86046869,31.10086483,0,3,2,2,0,6.68
0.287688833,921.8545244,0.709181425,0.027050214,-0.076423375,0.6875,3.818142498,4.74528392,0.836552909,0.793886848,37.55501319,27.91026016,0,3,1,1,0,7.92
0.459451142,351.535123,0.816219512,0.02547745,-0.15324263,0.71296,4.013774473,5.070442309,0.912838456,0.854942989,36.16113481,24.82668218,0,4,1,1,0,5.56
0.019199214,747.1429861,0.726594419,0.026092643,-0.122092388,0.69118,3.588641332,4.772881756,0.804770383,0.767446925,50.81814024,34.00311603,0,3,2,2,0,8.7
0.154305876,479.733091,0.66373496,0.026333853,-0.106785872,0.70161,3.438354924,4.509430337,0.766565352,0.730872796,52.50287742,34.19959685,0,4,4,4,0,7.85
0.672156425,260.8308524,0.773086824,0.028322364,-0.131609151,0.70395,3.919482625,4.852891989,0.800003402,0.765458487,52.96317657,35.80902987,0,4,2,2,0,7.54
0.757694495,451.2157522,0.713874254,0.028602112,-0.199547784,0.69444,3.585159293,4.797083739,0.780045691,0.748446114,53.82931516,33.87765588,0,5,3,3,0,7.43
0.191518934,222.9128827,0.807107515,0.027676488,-0.126032295,0.69595,3.946250228,5.021910128,0.830837637,0.796650507,49.82865329,35.70949391,0,4,2,2,0,8.3
-0.113550346,-618.989535,0.710792961,0.026880622,0.086082827,0.66176,3.1231628,4.033259967,0.700840801,0.645535653,75.51025648,46.45467275,0,3,1,1,1,6.62
0.409136119,753.7881208,0.74291893,0.028616334,-0.187869386,0.66667,3.641438933,4.86441781,0.79099477,0.758951647,49.07097885,33.3969643,0,3,2,2,0,8.55
0.283962024,171.1382668,1.335889629,0.025540985,-0.282496486,0.70714,4.322133278,5.161580146,0.884909562,0.83657097,42.35363556,34.53534562,0,3,1,1,0,7.7
0.029716197,758.3760604,1.225331573,0.026024226,-0.181057006,0.66667,3.607193979,4.732115348,0.738309676,0.701241866,75.22545643,43.5584405,0,4,3,3,1,8.47
-0.141659608,-488.4674695,1.059721844,0.026824098,-0.14532919,0.67763,3.677612828,4.723191154,0.778622108,0.731208477,64.23116141,40.1952188,0.5,4,2,2,1,5.28
0.02948543,521.9661659,0.938922414,0.028928144,-0.083436769,0.69737,3.70745409,4.874677675,0.798012304,0.754660466,57.52894918,34.95208726,0,5,3,3,1,5.72
0.074944406,602.4734058,0.541736325,0.025786271,0.05101659,0.69231,3.870130295,4.795088586,0.868115289,0.822077662,35.41363133,26.79046009,0,4,3,3,0,7.12
0.031576104,589.0065967,0.708572681,0.027355322,-0.121253268,0.66667,3.848017331,4.719349268,0.875198713,0.820059344,33.71161562,26.63045153,0,3,0,0,0,7
0.152844817,193.1096872,0.537972121,0.030897751,0.086784481,0.65,3.730337797,4.301108501,0.8602217,0.790217371,36.19133784,27.36522297,0,2,1,1,0,6.85
0.106513035,877.0382379,0.495682514,0.026987956,-0.322658778,0.66406,3.750741176,4.827387245,0.824070144,0.787594117,47.46351604,31.96439403,0.166666667,2,2,2,0,8.05
0.110333026,591.2884563,0.796237818,0.026026325,-0.334019438,0.66667,3.865803162,4.874002795,0.828539613,0.791250747,45.30059715,34.13366347,0,2,1,1,0,5.72
-0.293489658,613.4184818,0.551455124,0.02941953,-0.011493512,0.66176,3.905115179,4.917545623,0.850586344,0.797018703,54.71899444,34.45591863,0.5,2,2,2,0,7.25
-0.066973604,510.567359,0.616891048,0.030413837,-0.048237442,0.67424,3.710757377,4.781918729,0.794026349,0.763057541,48.51837802,33.75643734,0,3,2,2,0,6.9
0.293402418,538.7881719,0.868463256,0.02788331,-0.160020756,0.67935,3.830720873,4.860955559,0.766730373,0.732443951,67.91434854,45.15886385,0,4,2,2,1,7.11
-0.128641778,-406.4209367,0.241395401,0.035167419,0.287704073,0.63043,3.67157688,4.183594969,0.829355294,0.770989835,45.85948817,33.96747983,1.022504727,0,0,0,0,4.51
0.656544528,88.07757303,0.527232931,0.027088554,-0.134606442,0.64583,4.005343132,4.981727679,0.843375647,0.790276166,54.50170401,36.15331676,0.5,2,2,2,1,9.3
0.073261003,-157.2412262,0.993900536,0.028107237,-0.017793367,0.71296,3.684438921,4.528107168,0.810767694,0.761985043,43.67818878,30.041911,0,3,1,1,0,7.04
-0.0968071,401.9743948,0.662556111,0.030493586,0.02283823,0.64844,4.062891476,4.767571579,0.849121631,0.787340909,51.66070307,36.002913,0.430674364,2,1,1,0,8.3
-0.086578591,-281.1305541,0.566091281,0.035338786,-0.143414116,0.65517,3.678242691,4.770826501,0.845313265,0.792184511,49.42767711,29.9579633,0,3,2,2,0,5.78
-0.053053529,819.5444559,0.388885173,0.033918192,0.176459332,0.58333,3.588600801,3.867670568,0.712768496,0.678486355,46.80707015,39.31859806,0.142857143,0,0,0,1,4.74
-0.129126816,304.2181677,0.621365279,0.025905331,0.08694655,0.66071,3.412200443,4.179047012,0.748267694,0.69392092,56.05030011,35.75738731,0,3,1,1,1,6.47
-0.172476278,-486.2614381,0,0.055824878,-0.062488021,0.57407,1.859116252,3.071131575,0.496158097,0.496158097,69.32027281,62.75469975,0.5,0,0,0,2,5.02
-0.08441431,57.7386971,0.869912032,0.028037304,-0.130426786,0.66406,3.466474382,4.679475289,0.805784277,0.750107677,58.00664073,32.0676882,0,5,4,4,0,8.54
0.565534586,489.7599847,0.405661828,0.033511685,0.026366528,0.69444,3.860902344,4.829448699,0.864723568,0.827968415,35.75213126,27.64179245,0.166666667,2,2,2,0,7
0.219555736,734.309471,0.495682514,0.02715579,-0.106958218,0.68571,3.805621694,4.88886893,0.808826962,0.777813219,47.81990412,34.19845428,0.166666667,3,3,3,0,8.15
0.17429717,235.6804625,1.304473002,0.025717941,-0.2084325,0.67073,3.610446212,4.816427678,0.770884052,0.728952156,70.56609904,38.59534432,0,4,3,3,1,8.36
0.668841882,51.76042126,0.981574421,0.027638007,0.049250992,0.72222,3.698001721,4.620737138,0.85691119,0.78386429,49.41517704,29.65880762,0,3,1,1,0,6.92
-0.325032809,1489.792155,0.992211929,0.028886031,-0.134425404,0.66379,3.595190452,4.753085189,0.814876533,0.784948554,41.41771886,31.79795531,0.2,3,0,0,0,5.26
0.575421965,-22.62658031,0.398558465,0.034068573,0.067978839,0.68,3.992328384,4.607432797,0.859988441,0.816362544,41.18026969,34.81879831,0.166666667,2,2,2,0,8
-0.332581081,1097.968815,0.186946887,0.031424458,-0.26929223,0.61932,3.743281809,5.514931657,0.845386569,0.826525794,55.0832446,31.33478346,1.191796809,1,0,0,1,7.75
0.073213763,305.6291247,0.683788147,0.030062788,-0.001217364,0.6875,3.686026157,4.765287436,0.831940226,0.7957152,39.91868286,28.66719631,0.090909091,4,3,3,0,6.2
-1.944923357,-1330.321972,0.142258898,0.03522347,-0.216305965,0.64333,3.518369387,5.072078416,0.695317631,0.682991865,124.4987623,71.81328791,4.381973591,1,0,0,3,6.55
0.130938772,485.6325452,0.541736325,0.025786271,0.035982064,0.68269,3.738455949,4.671402149,0.840998726,0.797442353,38.06407807,27.44393045,0,3,3,3,0,7.8
-0.189923918,380.7203445,0.478536107,0.027560225,-0.056791302,0.71094,3.437353653,4.594511518,0.774694824,0.74834646,49.45877667,37.77784498,0,4,4,4,0,6.45
-0.46054293,645.3043776,0.720187117,0.026600637,-0.055137311,0.73649,3.798578084,4.762528733,0.796771909,0.758832749,56.08220901,39.56327639,0.5,5,4,4,1,7.99
0.43335252,386.7982862,0.815087714,0.02868134,-0.176150636,0.68571,3.640329112,4.67273768,0.773069656,0.737042308,51.4708063,34.88903288,0,4,2,2,0,8.46
0.023787779,486.5598673,0.727591596,0.027051454,-0.215856767,0.69167,3.728533226,4.700796593,0.805912092,0.773562488,43.05903199,30.85366904,0.083333333,3,2,2,0,7.5
-0.262339051,-175.0261891,0.610380689,0.029151979,-0.053965168,0.66176,3.782299043,4.663000168,0.806557696,0.753333172,57.56180484,37.01911756,0.5,3,3,3,0,6.89
0.488216921,-53.40828112,0.58863136,0.02723283,0.035396825,0.6875,3.938165778,4.597701006,0.842157449,0.779956428,43.84824578,32.87753251,0,3,2,2,0,8.33
0.280201565,240.0479577,1.335889629,0.025540985,-0.313612636,0.70714,4.225470559,5.113248786,0.876623556,0.828737592,48.44489458,39.25114174,0,3,1,1,0,7.4
-0.010999603,331.080987,0.93368509,0.024915112,-0.130368599,0.68103,3.716481138,4.876610729,0.851375428,0.80249444,43.19409841,29.7253837,0.5,3,2,2,0,5.62
-0.089878702,225.986942,0.787752664,0.027907788,-0.121013519,0.70139,3.830475184,4.686889062,0.781148177,0.747893523,53.72949242,37.56343945,0,4,2,2,0,7.29
0.211090538,645.5845707,0.842101485,0.026606789,-0.039343238,0.69167,3.751914477,4.820162074,0.845577238,0.809540335,42.1401714,32.52666542,0,3,2,2,1,9.3
0.014943853,346.1042678,0.902401344,0.029385218,-0.037564899,0.68519,3.901461287,4.685971707,0.85325875,0.808704763,39.07209713,30.80734176,0.721124785,3,1,1,0,5.7
-0.075439398,544.5173325,0.827421073,0.025477106,-0.071208861,0.68919,4.071276748,5.084190042,0.850585903,0.806530279,47.35012775,35.05654847,0,4,2,2,0,7.96
-0.450600033,-531.3109877,0.251375655,0.034813946,-0.019096165,0.61184,3.562547166,4.57162769,0.740953527,0.709555763,73.58341319,45.64919477,0.512992784,0,0,0,3,4.11
0.127658105,281.1162561,0.826423811,0.026766825,-0.110195339,0.65,4.155818464,4.877203348,0.898814114,0.824010144,45.34114484,32.66781505,0,4,1,1,0,6.3
0.219602427,-64.09041368,0.963505464,0.028272784,-0.175409578,0.6859,3.418328727,4.561119938,0.732260829,0.704340286,65.45741606,40.73843971,0,4,2,2,1,8.09
0.123347756,271.2003999,0.771167096,0.028907213,-0.208315469,0.68382,3.470023574,4.679015231,0.768631424,0.738032482,53.97559797,34.95192164,0,4,2,2,0,7.92
0.367238518,0.99925449,0.603753162,0.029080483,0.108259637,0.63158,3.209282222,3.760891111,0.752178222,0.701979394,42.72116443,30.26373778,0.655185349,1,0,0,0,5.16
-0.095849756,126.9432506,0.85706754,0.026144622,0.085707433,0.69286,3.787004709,4.749922333,0.821592596,0.75682412,60.12750883,38.00919018,0.5,4,1,1,0,6.62
0.272125307,220.687338,1.079171133,0.027072589,-0.135501069,0.67857,3.926664105,4.927092453,0.79856602,0.749090957,62.55285393,40.38132523,0.5,5,2,2,1,5.17
-0.136931908,-87.89250381,0.747282382,0.033219799,-0.19344246,0.64167,3.396469288,4.598820247,0.806748334,0.750303132,59.24685132,33.59658131,0,3,2,2,0,8.7
0.087589525,699.8771941,0.639198186,0.027840775,-0.200357505,0.69595,3.515575993,4.866490875,0.786208208,0.757281416,55.51821484,34.25815198,0,4,4,4,0,7.21
-0.171180791,96.4658177,0.920377621,0.032046977,-0.20402888,0.6371,3.713193694,4.936731931,0.850082696,0.796289168,51.37221726,28.88199788,0,3,1,1,0,8.94
0.044485332,733.5737609,0.876846123,0.027927029,-0.10062414,0.68571,3.715284912,4.812815142,0.796244429,0.763480732,47.3202834,33.68525828,0.908560296,4,2,2,1,6.96
0.024354257,-17.12132078,0.865498067,0.022184824,-0.410455995,0.65625,3.377567157,4.121928095,0.77451781,0.726660616,44.15332818,33.53981038,0.50471726,2,1,1,0,6.53
0.212308344,224.7070138,0.835527937,0.026925974,-0.027016029,0.67143,4.096233088,4.941767426,0.847224517,0.793371532,51.87615302,33.63635299,0.083333333,3,2,2,0,8.36
-0.070944645,-34.68545189,0.686963879,0.029172905,0.044778694,0.64516,4.041092818,4.675077819,0.851275105,0.783648485,52.09449524,36.79597213,0.430674364,2,1,1,0,8.2
-0.167882392,-45.568776,0.77376882,0.032833191,-0.207140807,0.63281,3.534883833,4.806656707,0.827684337,0.771680305,57.7007725,33.23517028,0,3,2,2,1,7.66
0.006891273,-19.70132152,1.129106528,0.025737192,-0.129050139,0.65625,3.800817446,4.966097823,0.807528786,0.760344171,67.85251091,36.08188756,0.2,3,2,2,0,8.82
-0.210544,-142.6070997,0.73395339,0.026523791,-0.200580669,0.6875,3.798006551,4.929004702,0.837889476,0.797585309,43.57720198,32.73520177,0.430674364,4,3,3,0,7.26
-0.38766112,-1307.012989,0.200526428,0.03846519,-0.239735749,0.59146,2.421766444,3.744534596,0.563608617,0.56239346,96.5361936,75.1631216,4.438697631,0,0,0,4,5.11
-1.984165227,-1128.93364,0.407100273,0.033019021,-0.151414824,0.63889,3.517831264,4.924997132,0.685941433,0.66937986,126.0174612,79.99910941,3.408262456,1,0,0,3,2.358525889
-0.008115193,519.3286487,0.557337865,0.028345031,-0.004046674,0.71154,3.890805482,4.862507471,0.890661851,0.831839149,37.50051836,26.11596703,0,4,3,3,0,7.31
0.165016101,-119.3681836,0.484635133,0.030555946,0.138476974,0.65741,3.905444703,4.884168107,0.879303264,0.828552858,40.76167121,27.11156658,0,2,2,2,0,5.66
0.047179961,433.5427417,0.623108012,0.027930126,-0.093318135,0.69167,3.693188282,4.929113702,0.841435591,0.802845912,42.38899079,27.87266082,0,3,2,2,0,7.96
0.128639607,252.0671856,0.796237818,0.026499148,-0.234019438,0.68103,3.780948612,4.801307266,0.842269632,0.804807388,43.26128001,32.22482688,0,2,1,1,0,5.28
0.126510443,228.9669147,0.365163886,0.029613238,-0.036680813,0.67241,3.786777669,4.94240041,0.858817902,0.819170214,41.70531082,29.5870789,0.454280148,2,2,2,0,5.94
-0.067768487,-192.1931476,1.121397678,0.02629172,-0.195294312,0.66447,3.315019135,4.362496444,0.700373002,0.667134194,71.19271152,42.49472957,0,3,2,2,1,8.46
0.218527162,942.1578463,0.607658625,0.028571347,-0.181237864,0.69595,3.959203512,5.270802437,0.868896297,0.830213912,48.13507038,30.33138216,0.5,4,4,4,1,7.92
0.56024662,661.532928,1.117635829,0.024495208,-0.053512168,0.65152,3.864522583,5.192711928,0.875559249,0.836259107,41.06561072,30.33065726,0.886950722,2,0,0,0,8.2
-0.062286424,1526.619551,0.941450717,0.027249668,-0.120256165,0.67969,3.554317621,4.758327741,0.796069082,0.766303805,43.57342813,32.10752979,0.2,3,1,1,0,7.6
0.500180353,299.3971308,0.75775233,0.029931986,0.030864985,0.72,3.917878619,4.693479289,0.864955822,0.815564038,33.09194727,27.17736618,0,3,2,2,0,7.8
0.564455557,-214.345805,0.989251792,0.029143043,-0.151239036,0.69828,3.843354621,5.041503901,0.884406142,0.843444504,37.8777787,26.03063025,0.166666667,3,2,2,0,7.92
0.20720465,-215.5763768,1.112242012,0.029805059,-0.218418244,0.67143,3.823493993,5.077392626,0.863114179,0.805451971,55.74578211,30.26595933,0,4,1,1,0,8.14
0.658868927,99.09767518,0.800572944,0.029443455,0.027968789,0.69444,3.860902344,4.886842188,0.875,0.834219536,35.51942449,27.15751927,0.166666667,3,2,2,0,8.4
0.052558453,443.1942071,0.984740006,0.028346763,-0.052871022,0.67857,3.928508855,4.886842188,0.875,0.832459723,37.98327162,29.95000052,0.721124785,3,1,1,0,6.06
0.023269842,1013.587839,0.543494484,0.032009566,0.010451979,0.69444,3.468139062,3.968139062,0.793627812,0.748171776,29.93016875,26.55883437,0,2,0,0,0,5.91
0.020731679,-122.9929604,0.73618607,0.028905731,-0.125321051,0.70714,3.895031346,4.869181805,0.821007832,0.784156272,51.50450083,36.88680178,0,4,3,3,0,8.44
-0.218272557,56.20868055,0.767158575,0.031923051,-0.203646542,0.64516,3.55239421,4.703871067,0.817369769,0.762387074,56.91595177,34.07179261,0,3,2,2,0,7.82
0.055251444,725.8756638,0.512518244,0.028002864,-0.092862925,0.67857,3.726569181,4.824301613,0.801063928,0.768675269,50.08400441,34.16796429,0,2,2,2,0,8.52
0.189187032,439.0520062,0.591214669,0.02693317,-0.070179148,0.725,3.500938295,4.549097213,0.786855937,0.747289525,50.342549,34.13153703,0,5,5,5,0,6.53
0.471345448,-62.04395062,0.610622186,0.031899075,-0.000979151,0.68519,3.659321607,4.794878528,0.845296013,0.808479326,38.41731114,27.75282031,0.166666667,2,2,2,0,6.88
-0.099987943,-346.1708774,1.104908797,0.027136193,-0.146765411,0.68605,3.619225243,4.630610314,0.748100414,0.700047383,77.87820811,47.47564469,0,5,2,2,1,7.32
-0.333387015,5.679667992,0.78158609,0.0294717,0.087768067,0.62931,4.02713247,4.923706204,0.88642136,0.826930445,47.31214071,32.66960278,0,3,1,1,0,6.75
-0.145229507,-229.4915816,1.198689244,0.025402378,-0.093119807,0.65385,3.530899692,4.517255599,0.75007966,0.697566638,75.13366475,43.1492672,0.5,3,1,1,1,6.34
0.381562243,140.766631,0.829314082,0.026573575,-0.146675131,0.69444,3.777569011,4.829448699,0.864723568,0.81430831,37.07919897,26.5993112,0,3,1,1,0,5.41
0.015934867,334.3238783,0.892214977,0.02615643,-0.015792945,0.64844,3.695376878,4.665285568,0.806953001,0.771836759,51.66955058,35.82937229,0.850177526,2,0,0,0,7.57
0.546435078,770.9841019,0.733801716,0.028597991,-0.057097737,0.65278,4.196058052,5.464449928,0.907359048,0.864364454,41.41715435,28.50203271,0,3,2,2,0,8.6
-0.102419353,179.6781122,0.921028739,0.026775581,-0.093063099,0.69872,3.746461634,4.675236693,0.776312048,0.72470682,64.92015677,38.98863161,0,5,2,2,1,5.54
0.272397757,327.2798529,0.716257211,0.028570295,-0.129992481,0.70139,3.638204258,4.841625011,0.798146031,0.765846264,54.89326993,36.17732039,0,5,3,3,0,7.75
-0.129042379,411.1332038,0.636715344,0.029271345,-0.044576719,0.73387,3.838464015,4.926093289,0.855984289,0.807816886,43.85561371,29.07997941,0,5,4,4,1,6.95
0.090508058,496.8157571,1.287876103,0.02616752,-0.124997916,0.69444,3.462263977,4.88238882,0.799274662,0.763790109,54.37690096,33.38468077,0,4,2,2,0,5.69
-0.128391804,-562.0938141,1.124720281,0.025403077,-0.058397584,0.65789,3.411891327,4.269072731,0.716985552,0.664316348,77.69454798,47.21442871,0.5,3,1,1,1,6.55
0.574271558,-112.5073838,0.612060632,0.031759311,0.000803256,0.71739,3.828250387,4.413607347,0.835056097,0.78201981,33.98353357,28.85514243,0,3,2,2,0,7.21
-0.399366789,-1384.775386,0.318377558,0.037560309,-0.27945372,0.61364,2.806143702,3.975072009,0.59449214,0.589057263,93.9923867,73.96620343,4.438697631,1,0,0,4,4.69
0.248285346,-49.01100703,0.388410088,0.035054487,0.178667356,0.6413,3.7672785,4.576617645,0.872080956,0.812991245,38.70966838,26.63108574,0,1,1,1,0,5.32
-0.089696722,579.0735243,0.71028719,0.027462055,-0.074930699,0.74242,3.644416581,4.61064997,0.780554489,0.741361157,51.57348999,36.38553757,0.5,5,4,4,1,8.08
0.089731885,239.0081369,1.074686422,0.025260552,-0.378764931,0.68182,3.561185974,4.892286543,0.80939238,0.779507579,45.66410095,30.3747601,0,3,2,2,0,8.55
0.249257286,680.2426563,0.709181425,0.027020934,-0.007871315,0.66667,3.799021074,4.71326969,0.835115129,0.791587889,36.93143708,27.28785864,0,3,1,1,0,8.52
-0.258290851,-58.25324375,1.121397678,0.02629172,-0.129517314,0.69079,3.58523366,4.658351723,0.767933272,0.720259095,67.21801242,38.63332817,0,4,3,3,1,8.24
0.387381206,-67.72919122,0.976062952,0.028235231,-0.196461365,0.70714,3.547906908,4.646836075,0.768784428,0.730915936,54.75149344,34.53856689,0,5,3,3,0,7.64
0.102382611,706.1748189,0.74291893,0.028790877,-0.192323476,0.66429,3.409493551,4.77806223,0.771922077,0.745478358,52.1632668,33.57883981,0,3,2,2,0,8.59
0.526667545,435.2974437,0.767823805,0.027849215,-0.149125764,0.68919,3.767932588,4.717896013,0.780540766,0.744165242,54.05641567,39.00202504,0,4,2,2,0,7.62
-0.072605687,-125.0234856,0.62258667,0.036924892,-0.177511912,0.6371,3.746148982,5.113821349,0.872966531,0.826165799,48.48798009,27.07186949,0,3,2,2,0,6.79
0.094083388,507.9244201,0.581892738,0.030524868,0.077525222,0.64286,3.818588646,4.343289445,0.846763462,0.784106323,34.80736047,26.6956957,0,2,1,1,0,6.52
0.025097036,447.4657689,0.849670014,0.025908059,0.045678658,0.72581,3.992588549,5.061252385,0.901427238,0.832879047,48.05005684,27.83073207,0,5,3,3,0,6.86
0.380838891,225.5235053,0.955611038,0.027991847,-0.051114364,0.70455,3.975618367,4.879126365,0.836485233,0.784530335,44.62191685,30.78700176,0,4,2,2,0,6.34
0.582501027,504.5791383,0.693329408,0.028126838,-0.039238079,0.6875,4.164702734,4.882922156,0.860817351,0.810797731,42.49163551,35.00452823,0,3,2,2,0,6.96
0.094121994,278.36244,0.874077782,0.025783076,0.031500417,0.7,3.768883885,4.733867814,0.843118869,0.779004684,51.22378141,29.44309369,0,4,2,2,1,7.27
-0.079765259,537.7876128,0.868279309,0.028068881,-0.077752557,0.6875,3.510722442,4.537782032,0.8125,0.753488025,50.07082916,28.98302058,0,4,3,3,0,8.72
0.287378892,-63.51177056,0.763657848,0.028690283,-0.082518503,0.66667,3.838199442,4.865031185,0.827014514,0.779851803,52.6178373,31.67246391,0,3,2,2,0,6.49
-1.033857646,725.6506188,0.81863971,0.02695664,-0.572388629,0.67925,3.162320147,4.158804921,0.637505239,0.618141215,108.3145934,82.46242524,2.724040147,3,2,2,2,6.08
-0.139777351,-236.7541537,0.780883076,0.027370894,0.025787611,0.67857,3.630232235,4.704455287,0.790107521,0.742045204,60.06094141,35.977825,0,4,1,1,0,5.36
-0.043825183,434.2275089,0.782852988,0.026205646,-0.318764931,0.67424,3.742454725,4.984750955,0.833949726,0.79904257,43.22985064,29.31187121,0,3,2,2,0,7.96
0.207791253,1005.825184,0.992567994,0.026209063,-0.065654305,0.69286,3.527320651,4.773775267,0.792674147,0.757287643,51.70555603,33.00415839,0,4,3,3,0,6.17
